,name,pdf_url,pmid,doi
328,open_access/34928453,https://insightsimaging.springeropen.com/track/pdf/10.1186/s13244-021-01134-y,34928453,10.1186/s13244-021-01134-y
329,open_access/34930966,https://www.nature.com/articles/s41598-021-03632-x.pdf,34930966,10.1038/s41598-021-03632-x
333,open_access/34933178,http://www.thelancet.com/article/S235239642100551X/pdf,34933178,10.1016/j.ebiom.2021.103757
334,open_access/34934420,https://downloads.hindawi.com/journals/cin/2021/6089677.pdf,34934420,10.1155/2021/6089677
336,open_access/34926205,https://doi.org/10.18240/ijo.2021.12.13,34926205,10.18240/ijo.2021.12.13
337,open_access/34961825,https://doi.org/10.1155/2021/4272411,34961825,10.1155/2021/4272411
338,open_access/34946323,https://www.mdpi.com/1648-9144/57/12/1378/pdf,34946323,10.3390/medicina57121378
340,open_access/34922532,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-021-01722-4,34922532,10.1186/s12911-021-01722-4
341,open_access/34922553,https://cardiab.biomedcentral.com/track/pdf/10.1186/s12933-021-01434-z,34922553,10.1186/s12933-021-01434-z
342,open_access/34921619,https://link.springer.com/content/pdf/10.1007/s00330-021-08419-2.pdf,34921619,10.1007/s00330-021-08419-2
343,open_access/34922571,https://jneuroengrehab.biomedcentral.com/track/pdf/10.1186/s12984-021-00965-6,34922571,10.1186/s12984-021-00965-6
345,open_access/34922629,https://jbiomedsem.biomedcentral.com/track/pdf/10.1186/s13326-021-00255-z,34922629,10.1186/s13326-021-00255-z
347,open_access/34960551,https://www.mdpi.com/1424-8220/21/24/8455/pdf,34960551,10.3390/s21248455
348,open_access/34922509,https://bmcoralhealth.biomedcentral.com/track/pdf/10.1186/s12903-021-02016-x,34922509,10.1186/s12903-021-02016-x
349,open_access/34926212,https://doi.org/10.18240/ijo.2021.12.20,34926212,10.18240/ijo.2021.12.20
350,open_access/34955650,https://www.dovepress.com/getfile.php?fileID=76872,34955650,10.2147/IJGM.S341557
352,open_access/34945852,https://www.mdpi.com/2075-4426/11/12/1380/pdf,34945852,10.3390/jpm11121380
353,open_access/34976794,https://www.frontiersin.org/articles/10.3389/fonc.2021.737368/pdf,34976794,10.3389/fonc.2021.737368
355,open_access/34920724,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-021-01712-6,34920724,10.1186/s12911-021-01712-6
356,open_access/34943617,https://www.mdpi.com/2075-4418/11/12/2383/pdf,34943617,10.3390/diagnostics11122383
357,open_access/34921162,https://www.nature.com/articles/s41598-021-03376-8.pdf,34921162,10.1038/s41598-021-03376-8
358,open_access/34918423,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jmri.27978,34918423,10.1002/jmri.27978
359,open_access/34976936,https://www.frontiersin.org/articles/10.3389/fpubh.2021.795007/pdf,34976936,10.3389/fpubh.2021.795007
360,open_access/35058187,https://doi.org/10.1016/j.slasd.2021.12.003,35058187,10.1016/j.slasd.2021.12.003
363,open_access/34944970,https://www.mdpi.com/2072-6694/13/24/6350/pdf,34944970,10.3390/cancers13246350
364,open_access/34928886,https://journals.lww.com/jaaos/Fulltext/9900/Supervised_Machine_Learning_for_Predicting_Length.298.aspx,34928886,10.5435/JAAOS-D-21-00241
365,open_access/34945853,https://www.mdpi.com/2075-4426/11/12/1382/pdf,34945853,10.3390/jpm11121382
366,open_access/34943615,https://www.mdpi.com/2075-4418/11/12/2379/pdf,34943615,10.3390/diagnostics11122379
367,open_access/34954610,https://doi.org/10.1016/j.compbiomed.2021.105153,34954610,10.1016/j.compbiomed.2021.105153
368,open_access/34988543,https://doi.org/10.1016/j.ailsci.2021.100020,34988543,10.1016/j.ailsci.2021.100020
370,open_access/34960091,https://www.mdpi.com/2072-6643/13/12/4539/pdf,34960091,10.3390/nu13124539
371,open_access/34943262,https://www.mdpi.com/2079-7737/10/12/1347/pdf,34943262,10.3390/biology10121347
376,open_access/34944753,https://www.mdpi.com/2227-9059/9/12/1937/pdf,34944753,10.3390/biomedicines9121937
377,open_access/34920705,https://bmcgastroenterol.biomedcentral.com/track/pdf/10.1186/s12876-021-02055-2,34920705,10.1186/s12876-021-02055-2
378,open_access/34960517,https://www.mdpi.com/1424-8220/21/24/8424/pdf,34960517,10.3390/s21248424
380,open_access/34975391,https://www.frontiersin.org/articles/10.3389/fnins.2021.795539/pdf,34975391,10.3389/fnins.2021.795539
384,open_access/34975381,https://www.frontiersin.org/articles/10.3389/fnins.2021.778767/pdf,34975381,10.3389/fnins.2021.778767
385,open_access/34956569,https://downloads.hindawi.com/journals/jhe/2021/3514821.pdf,34956569,10.1155/2021/3514821
387,open_access/34931118,https://link.springer.com/content/pdf/10.1007/s10723-021-09596-6.pdf,34931118,10.1007/s10723-021-09596-6
388,open_access/34975879,https://www.frontiersin.org/articles/10.3389/fimmu.2021.786828/pdf,34975879,10.3389/fimmu.2021.786828
389,open_access/34914727,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0260776&type=printable,34914727,10.1371/journal.pone.0260776
390,open_access/34977096,https://www.frontiersin.org/articles/10.3389/fmed.2021.795038/pdf,34977096,10.3389/fmed.2021.795038
392,open_access/34937995,https://doi.org/10.1016/j.eswa.2021.116366,34937995,10.1016/j.eswa.2021.116366
394,open_access/34956568,https://downloads.hindawi.com/journals/jhe/2021/3413692.pdf,34956568,10.1155/2021/3413692
395,open_access/34946464,https://www.mdpi.com/2227-9032/9/12/1738/pdf,34946464,10.3390/healthcare9121738
396,open_access/34916318,https://bmjopen.bmj.com/content/bmjopen/11/12/e053173.full.pdf,34916318,10.1136/bmjopen-2021-053173
397,open_access/34931129,https://link.springer.com/content/pdf/10.1007/s12559-021-09978-8.pdf,34931129,10.1007/s12559-021-09978-8
398,open_access/34977279,http://www.ejropen.com/article/S235204772100071X/pdf,34977279,10.1016/j.ejro.2021.100391
399,open_access/34914007,https://link.springer.com/content/pdf/10.1007/s00261-021-03373-5.pdf,34914007,10.1007/s00261-021-03373-5
400,open_access/34945849,https://www.mdpi.com/2075-4426/11/12/1377/pdf,34945849,10.3390/jpm11121377
401,open_access/34977184,https://www.frontiersin.org/articles/10.3389/fcvm.2021.771246/pdf,34977184,10.3389/fcvm.2021.771246
402,open_access/34915849,https://bmcinfectdis.biomedcentral.com/track/pdf/10.1186/s12879-021-06971-2,34915849,10.1186/s12879-021-06971-2
403,open_access/34916529,https://www.nature.com/articles/s41598-021-03198-8.pdf,34916529,10.1038/s41598-021-03198-8
406,open_access/34956556,https://downloads.hindawi.com/journals/jhe/2021/1819112.pdf,34956556,10.1155/2021/1819112
407,open_access/34944740,https://www.mdpi.com/2227-9059/9/12/1924/pdf,34944740,10.3390/biomedicines9121924
408,open_access/34914763,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0261285&type=printable,34914763,10.1371/journal.pone.0261285
409,open_access/34923098,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8972393,34923098,10.1016/j.jvir.2021.12.017
412,open_access/34956565,https://downloads.hindawi.com/journals/jhe/2021/2961697.pdf,34956565,10.1155/2021/2961697
414,open_access/34914728,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0261131&type=printable,34914728,10.1371/journal.pone.0261131
415,open_access/34975444,https://www.frontiersin.org/articles/10.3389/fninf.2021.782262/pdf,34975444,10.3389/fninf.2021.782262
416,open_access/34948885,https://www.mdpi.com/1660-4601/18/24/13278/pdf,34948885,10.3390/ijerph182413278
417,open_access/34913545,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.25748,34913545,10.1002/hbm.25748
419,open_access/35095850,https://www.frontiersin.org/articles/10.3389/fimmu.2021.778276/pdf,35095850,10.3389/fimmu.2021.778276
421,open_access/34925500,https://downloads.hindawi.com/journals/cin/2021/9952109.pdf,34925500,10.1155/2021/9952109
425,open_access/34960469,https://www.mdpi.com/1424-8220/21/24/8370/pdf,34960469,10.3390/s21248370
427,open_access/34948842,https://www.mdpi.com/1660-4601/18/24/13235/pdf,34948842,10.3390/ijerph182413235
428,open_access/34975726,https://www.frontiersin.org/articles/10.3389/fneur.2021.767165/pdf,34975726,10.3389/fneur.2021.767165
429,open_access/34911546,https://ro-journal.biomedcentral.com/track/pdf/10.1186/s13014-021-01957-5,34911546,10.1186/s13014-021-01957-5
430,open_access/34943601,https://www.mdpi.com/2075-4418/11/12/2365/pdf,34943601,10.3390/diagnostics11122365
431,open_access/34960465,https://www.mdpi.com/1424-8220/21/24/8380/pdf,34960465,10.3390/s21248380
432,open_access/34960457,https://www.mdpi.com/1424-8220/21/24/8365/pdf,34960457,10.3390/s21248365
434,open_access/34910264,https://annalsofintensivecare.springeropen.com/track/pdf/10.1186/s13613-021-00965-8,34910264,10.1186/s13613-021-00965-8
435,open_access/34910628,https://ieeexplore.ieee.org/ielx7/10/4359967/09652095.pdf,34910628,10.1109/TBME.2021.3135622
436,open_access/34910538,https://www.ajronline.org/doi/pdf/10.2214/AJR.21.26837,34910538,10.2214/AJR.21.26837
437,open_access/34945844,https://www.mdpi.com/2075-4426/11/12/1372/pdf,34945844,10.3390/jpm11121372
438,open_access/34977168,https://www.frontiersin.org/articles/10.3389/fcvm.2021.737161/pdf,34977168,10.3389/fcvm.2021.737161
439,open_access/34943603,https://www.mdpi.com/2075-4418/11/12/2367/pdf,34943603,10.3390/diagnostics11122367
440,open_access/34956395,https://downloads.hindawi.com/journals/cmmm/2021/3584034.pdf,34956395,10.1155/2021/3584034
442,open_access/34911977,https://www.nature.com/articles/s41598-021-02731-z.pdf,34911977,10.1038/s41598-021-02731-z
443,open_access/35036528,https://doi.org/10.7717/peerj-cs.751,35036528,10.7717/peerj-cs.751
444,open_access/34922323,http://www.thelancet.com/article/S2352396421005442/pdf,34922323,10.1016/j.ebiom.2021.103750
445,open_access/34912005,https://www.nature.com/articles/s41598-021-03432-3.pdf,34912005,10.1038/s41598-021-03432-3
446,open_access/35146431,https://pubs.rsna.org/doi/pdf/10.1148/ryai.200231,35146431,10.1148/ryai.200231
447,open_access/34975439,https://www.frontiersin.org/articles/10.3389/fnhum.2021.799288/pdf,34975439,10.3389/fnhum.2021.799288
448,open_access/34956575,https://downloads.hindawi.com/journals/jhe/2021/6772624.pdf,34956575,10.1155/2021/6772624
449,open_access/34911147,https://www.researchsquare.com/article/rs-143117/latest.pdf,34911147,10.1111/jgh.15763
450,open_access/34977091,https://www.frontiersin.org/articles/10.3389/fmed.2021.788243/pdf,34977091,10.3389/fmed.2021.788243
451,open_access/34911516,https://bmcoralhealth.biomedcentral.com/track/pdf/10.1186/s12903-021-01996-0,34911516,10.1186/s12903-021-01996-0
452,open_access/34906249,https://perioperativemedicinejournal.biomedcentral.com/track/pdf/10.1186/s13741-021-00219-y,34906249,10.1186/s13741-021-00219-y
453,open_access/35135226,https://doi.org/10.3934/mbe.2022081,35135226,10.3934/mbe.2022081
454,open_access/34917694,https://academic.oup.com/ofid/article-pdf/8/12/ofab567/41724737/ofab567.pdf,34917694,10.1093/ofid/ofab567
455,open_access/34944920,https://www.mdpi.com/2072-6694/13/24/6300/pdf,34944920,10.3390/cancers13246300
456,open_access/34960463,https://www.mdpi.com/1424-8220/21/24/8377/pdf,34960463,10.3390/s21248377
457,open_access/34911945,https://www.nature.com/articles/s41598-021-03104-2.pdf,34911945,10.1038/s41598-021-03104-2
459,open_access/35135225,https://doi.org/10.3934/mbe.2022080,35135225,10.3934/mbe.2022080
461,open_access/34975455,https://www.frontiersin.org/articles/10.3389/fnagi.2021.764272/pdf,34975455,10.3389/fnagi.2021.764272
462,open_access/34911402,https://journals.sagepub.com/doi/pdf/10.1177/0272989X211064604,34911402,10.1177/0272989X211064604
463,open_access/34910160,https://academic.oup.com/ije/advance-article-pdf/doi/10.1093/ije/dyab258/42209232/dyab258.pdf,34910160,10.1093/ije/dyab258
464,open_access/34911934,https://www.nature.com/articles/s41467-021-27358-6.pdf,34911934,10.1038/s41467-021-27358-6
466,open_access/34929466,https://doi.org/10.1016/j.compbiomed.2021.105145,34929466,10.1016/j.compbiomed.2021.105145
468,open_access/34907426,https://academic.oup.com/europace/advance-article-pdf/doi/10.1093/europace/euab306/41764878/euab306.pdf,34907426,10.1093/europace/euab306
469,open_access/34907442,https://academic.oup.com/jcem/advance-article-pdf/doi/10.1210/clinem/dgab870/41877817/dgab870.pdf,34907442,10.1210/clinem/dgab870
470,open_access/34907216,https://www.nature.com/articles/s41598-021-03165-3.pdf,34907216,10.1038/s41598-021-03165-3
471,open_access/34944898,https://www.mdpi.com/2072-6694/13/24/6273/pdf,34944898,10.3390/cancers13246273
472,open_access/34950733,https://downloads.hindawi.com/journals/bmri/2021/4989297.pdf,34950733,10.1155/2021/4989297
473,open_access/34970154,https://www.frontiersin.org/articles/10.3389/fphys.2021.753282/pdf,34970154,10.3389/fphys.2021.753282
474,open_access/34906123,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-021-01708-2,34906123,10.1186/s12911-021-01708-2
475,open_access/34970608,https://www.frontiersin.org/articles/10.3389/fcvm.2021.779807/pdf,34970608,10.3389/fcvm.2021.779807
477,open_access/34924675,https://link.springer.com/content/pdf/10.1007/s00354-021-00144-0.pdf,34924675,10.1007/s00354-021-00144-0
480,open_access/34950203,https://downloads.hindawi.com/journals/cin/2021/9790894.pdf,34950203,10.1155/2021/9790894
481,open_access/34850386,https://doi.org/10.1101/2021.09.01.458536,34850386,10.1111/acps.13388
482,open_access/34821436,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/cas.15217,34821436,10.1111/cas.15217
483,open_access/34940743,https://www.mdpi.com/2313-433X/7/12/276/pdf,34940743,10.3390/jimaging7120276
484,open_access/34970572,https://www.frontiersin.org/articles/10.3389/fmed.2021.797616/pdf,34970572,10.3389/fmed.2021.797616
486,open_access/34950732,https://downloads.hindawi.com/journals/bmri/2021/3625386.pdf,34950732,10.1155/2021/3625386
488,open_access/34971978,https://doi.org/10.1016/j.compbiomed.2021.105134,34971978,10.1016/j.compbiomed.2021.105134
490,open_access/34993477,https://academic.oup.com/braincomms/article-pdf/4/1/fcab293/42457468/fcab293.pdf,34993477,10.1093/braincomms/fcab293
492,open_access/34907266,https://www.nature.com/articles/s41598-021-03333-5.pdf,34907266,10.1038/s41598-021-03333-5
493,open_access/34920940,https://doi.org/10.1016/j.zemedi.2021.10.003,34920940,10.1016/j.zemedi.2021.10.003
495,open_access/34919977,https://doi.org/10.1016/j.jviromet.2021.114433,34919977,10.1016/j.jviromet.2021.114433
496,open_access/34907330,https://www.nature.com/articles/s41598-021-03516-0.pdf,34907330,10.1038/s41598-021-03516-0
498,open_access/34907666,https://pure.rug.nl/ws/files/204889465/Brain_and_Behavior_2021_Clausen_Assessment_of_brain_age_in_posttraumatic_stress_disorder_Findings_from_the_ENIGMA_1_.pdf,34907666,10.1002/brb3.2413
499,open_access/34960430,https://www.mdpi.com/1424-8220/21/24/8336/pdf,34960430,10.3390/s21248336
500,open_access/34966294,https://www.frontiersin.org/articles/10.3389/fphys.2021.790086/pdf,34966294,10.3389/fphys.2021.790086
501,open_access/34926174,https://doi.org/10.1016/j.matpr.2021.12.123,34926174,10.1016/j.matpr.2021.12.123
502,open_access/34903781,https://www.nature.com/articles/s41598-021-03206-x.pdf,34903781,10.1038/s41598-021-03206-x
504,open_access/34948736,https://www.mdpi.com/1660-4601/18/24/13126/pdf,34948736,10.3390/ijerph182413126
506,open_access/34966255,https://www.frontiersin.org/articles/10.3389/fnins.2021.763966/pdf,34966255,10.3389/fnins.2021.763966
508,open_access/34940035,https://www.mdpi.com/2296-3529/8/4/58/pdf,34940035,10.3390/dermatopathology8040058
509,open_access/34902228,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acr.24834,34902228,10.1002/acr.24834
510,open_access/34966303,https://www.frontiersin.org/articles/10.3389/fpsyt.2021.764932/pdf,34966303,10.3389/fpsyt.2021.764932
512,open_access/34966664,https://www.frontiersin.org/articles/10.3389/fonc.2021.701289/pdf,34966664,10.3389/fonc.2021.701289
513,open_access/34903224,https://rbej.biomedcentral.com/track/pdf/10.1186/s12958-021-00864-4,34903224,10.1186/s12958-021-00864-4
514,open_access/34943586,https://www.mdpi.com/2075-4418/11/12/2349/pdf,34943586,10.3390/diagnostics11122349
515,open_access/34966902,https://www.frontiersin.org/articles/10.3389/fdgth.2021.738996/pdf,34966902,10.3389/fdgth.2021.738996
516,open_access/34903743,https://www.nature.com/articles/s41598-021-02687-0.pdf,34903743,10.1038/s41598-021-02687-0
517,open_access/34938327,https://downloads.hindawi.com/journals/cin/2021/1160454.pdf,34938327,10.1155/2021/1160454
519,open_access/34941650,https://www.mdpi.com/2379-139X/7/4/78/pdf,34941650,10.3390/tomography7040078
520,open_access/34903773,https://www.nature.com/articles/s41598-021-03150-w.pdf,34903773,10.1038/s41598-021-03150-w
522,open_access/34925951,https://journals.sagepub.com/doi/pdf/10.1177/21514593211062277,34925951,10.1177/21514593211062277
523,open_access/34938340,https://downloads.hindawi.com/journals/ecam/2021/2903543.pdf,34938340,10.1155/2021/2903543
525,open_access/34934410,https://doi.org/10.1016/j.asoc.2021.108291,34934410,10.1016/j.asoc.2021.108291
526,open_access/34903242,https://bmchealthservres.biomedcentral.com/track/pdf/10.1186/s12913-021-07334-y,34903242,10.1186/s12913-021-07334-y
527,open_access/34966266,https://www.frontiersin.org/articles/10.3389/fnagi.2021.761954/pdf,34966266,10.3389/fnagi.2021.761954
528,open_access/34903808,https://www.nature.com/articles/s41598-021-03265-0.pdf,34903808,10.1038/s41598-021-03265-0
529,open_access/34903792,https://www.nature.com/articles/s41598-021-03287-8.pdf,34903792,10.1038/s41598-021-03287-8
531,open_access/34926175,https://doi.org/10.1016/j.matpr.2021.12.121,34926175,10.1016/j.matpr.2021.12.121
532,open_access/35127353,https://doi.org/10.1016/j.pmedr.2021.101674,35127353,10.1016/j.pmedr.2021.101674
534,open_access/34943580,https://www.mdpi.com/2075-4418/11/12/2343/pdf,34943580,10.3390/diagnostics11122343
535,open_access/34944874,https://www.mdpi.com/2072-6694/13/24/6253/pdf,34944874,10.3390/cancers13246253
