,name,pdf_url,pmid,doi
1498,open_access/34833590,https://www.mdpi.com/1424-8220/21/22/7517/pdf,34833590,10.3390/s21227517
1499,open_access/35003751,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8689935,35003751,10.1093/comnet/cnab039
1501,open_access/34830824,https://www.mdpi.com/2072-6694/13/22/5670/pdf,34830824,10.3390/cancers13225670
1503,open_access/34868275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8632950,34868275,10.3389/fgene.2021.784814
1504,open_access/34767663,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/uog.24810,34767663,10.1002/uog.24810
1507,open_access/34833573,https://www.mdpi.com/1424-8220/21/22/7500/pdf,34833573,10.3390/s21227500
1508,open_access/35003848,https://doi.org/10.1364/boe.444336,35003848,10.1364/BOE.444336
1515,open_access/34689378,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/cas.15173,34689378,10.1111/cas.15173
1516,open_access/34830526,https://www.mdpi.com/2077-0383/10/22/5244/pdf,34830526,10.3390/jcm10225244
1518,open_access/34833448,https://www.mdpi.com/1648-9144/57/11/1230/pdf,34833448,10.3390/medicina57111230
1525,open_access/34829433,https://www.mdpi.com/2075-4418/11/11/2086/pdf,34829433,10.3390/diagnostics11112086
1536,open_access/34831575,https://www.mdpi.com/1660-4601/18/22/11816/pdf,34831575,10.3390/ijerph182211816
1538,open_access/34804144,https://doi.org/10.1155/2021/5478157,34804144,10.1155/2021/5478157
1547,open_access/34833549,https://www.mdpi.com/1424-8220/21/22/7473/pdf,34833549,10.3390/s21227473
1550,open_access/34833534,https://www.mdpi.com/1424-8220/21/22/7458/pdf,34833534,10.3390/s21227458
1551,open_access/35146432,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8823454,35146432,10.1148/ryai.2021210015
1554,open_access/34727036,https://doi.org/10.1109/tnsre.2021.3125023,34727036,10.1109/TNSRE.2021.3125023
1560,open_access/34821747,https://www.mdpi.com/2306-5354/8/11/181/pdf,34821747,10.3390/bioengineering8110181
1561,open_access/35146437,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8823452,35146437,10.1148/ryai.2021210211
1562,open_access/34833556,https://www.mdpi.com/1424-8220/21/22/7480/pdf,34833556,10.3390/s21227480
1563,open_access/34757319,https://doi.org/10.2196/30313,34757319,10.2196/30313
1565,open_access/35146430,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8823451,35146430,10.1148/ryai.2021200152
1566,open_access/34757322,https://doi.org/10.2196/30277,34757322,10.2196/30277
1569,open_access/34836264,https://www.mdpi.com/2072-6643/13/11/4009/pdf,34836264,10.3390/nu13114009
1571,open_access/34756065,https://doi.org/10.1128/spectrum.00913-21,34756065,10.1128/Spectrum.00913-21
1572,open_access/34580909,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/his.14574,34580909,10.1111/his.14574
1574,open_access/34834515,https://www.mdpi.com/2075-4426/11/11/1163/pdf,34834515,10.3390/jpm11111163
1575,open_access/34830759,https://www.mdpi.com/2072-6694/13/22/5600/pdf,34830759,10.3390/cancers13225600
1581,open_access/35003844,https://doi.org/10.1364/boe.439991,35003844,10.1364/BOE.439991
1584,open_access/34902984,https://doi.org/10.3934/mbe.2022007,34902984,10.3934/mbe.2022007
1606,open_access/34751044,https://doi.org/10.2217/fon-2021-0522,34751044,10.2217/fon-2021-0522
1632,open_access/34751010,https://doi.org/10.3346/jkms.2021.36.e282,34751010,10.3346/jkms.2021.36.e282
1641,open_access/34790417,https://doi.org/10.1155/2021/6672603,34790417,10.1155/2021/6672603
1649,open_access/34748665,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/den.14187,34748665,10.1111/den.14187
1690,open_access/34587357,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/lt.26318,34587357,10.1002/lt.26318
1782,open_access/34726612,https://doi.org/10.2196/28999,34726612,10.2196/28999
1785,open_access/34726283,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/opo.12909,34726283,10.1111/opo.12909
1787,open_access/34778477,https://journals.sagepub.com/doi/pdf/10.1177/23259671211050613,34778477,10.1177/23259671211050613
1797,open_access/34105306,https://doi.org/10.1101/2020.12.23.20248764,34105306,10.1002/art.41885
1819,open_access/34723819,https://doi.org/10.2196/27875,34723819,10.2196/27875
1822,open_access/34725953,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cam4.4383,34725953,10.1002/cam4.4383
1827,open_access/34829372,https://doi.org/10.3390/diagnostics11112025,34829372,10.3390/diagnostics11112025
1832,open_access/34725972,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hep4.1846,34725972,10.1002/hep4.1846
1842,open_access/34795770,https://doi.org/10.12779/dnd.2021.20.4.70,34795770,10.12779/dnd.2021.20.4.70
1846,open_access/34657293,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.15303,34657293,10.1002/mp.15303
1850,open_access/34754409,https://doi.org/10.1155/2021/6024352,34754409,10.1155/2021/6024352
1875,open_access/34716754,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cjp2.249,34716754,10.1002/cjp2.249
1893,open_access/34770512,https://doi.org/10.3390/s21217199,34770512,10.3390/s21217199
1904,open_access/34648452,https://doi.org/10.1109/tnsre.2021.3120024,34648452,10.1109/TNSRE.2021.3120024
1935,open_access/34713592,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1759-7714.14140,34713592,10.1111/1759-7714.14140
1945,open_access/34655442,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.15295,34655442,10.1002/mp.15295
1949,open_access/34713490,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/evj.13528,34713490,10.1111/evj.13528
1952,open_access/35330785,https://journals.sagepub.com/doi/pdf/10.1177/24715492211038172,35330785,10.1177/24715492211038172
1972,open_access/34737657,https://doi.org/10.2147/rmhp.s319405,34737657,10.2147/RMHP.S319405
1976,open_access/34704969,https://doi.org/10.14309/ctg.0000000000000418,34704969,10.14309/ctg.0000000000000418
1978,open_access/34870218,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8637223,34870218,10.1148/ryai.2021210027
1980,open_access/34737632,https://doi.org/10.2147/jpr.s332224,34737632,10.2147/JPR.S332224
1995,open_access/34704337,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.25695,34704337,10.1002/hbm.25695
2001,open_access/34745506,https://doi.org/10.1155/2021/6382619,34745506,10.1155/2021/6382619
2018,open_access/34737787,https://doi.org/10.1155/2021/4622064,34737787,10.1155/2021/4622064
2028,open_access/34704369,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jcsm.12840,34704369,10.1002/jcsm.12840
2047,open_access/34525223,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.15217,34525223,10.1002/mp.15217
2054,open_access/34636429,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.15282,34636429,10.1002/mp.15282
2062,open_access/34694233,https://doi.org/10.2196/24872,34694233,10.2196/24872
2096,open_access/34657287,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1475-6773.13896,34657287,10.1111/1475-6773.13896
2109,open_access/34770341,https://doi.org/10.3390/s21217036,34770341,10.3390/s21217036
2121,open_access/34528885,https://doi.org/10.2196/26816,34528885,10.2196/26816
2132,open_access/34561876,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/path.5800,34561876,10.1002/path.5800
2136,open_access/34834414,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8622882,34834414,10.3390/jpm11111062
2138,open_access/34677832,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ane.13541,34677832,10.1111/ane.13541
2140,open_access/34827076,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8615158,34827076,10.3390/biology10111083
2142,open_access/34707689,https://journals.sagepub.com/doi/pdf/10.1177/17562848211053114,34707689,10.1177/17562848211053114
2147,open_access/34624875,https://doi.org/10.1088/1752-7163/ac2e57,34624875,10.1088/1752-7163/ac2e57
2184,open_access/34673537,https://doi.org/10.2196/28039,34673537,10.2196/28039
2197,open_access/34908628,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/oca.2806,34908628,10.1002/oca.2806
2200,open_access/34674393,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jcla.24053,34674393,10.1002/jcla.24053
2217,open_access/34829290,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8623417,34829290,10.3390/diagnostics11111943
2224,open_access/34820296,https://doi.org/10.4103/jmss.jmss_53_20,34820296,10.4103/jmss.JMSS_53_20
2230,open_access/34668408,https://doi.org/10.1101/2021.04.07.21255030,34668408,10.1152/ajplung.00198.2021
2240,open_access/34668870,https://doi.org/10.2196/29769,34668870,10.2196/29769
2244,open_access/34672029,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mrm.29016,34672029,10.1002/mrm.29016
2260,open_access/34665149,https://doi.org/10.2196/26486,34665149,10.2196/26486
2268,open_access/34665476,https://doi.org/10.22541/au.163310766.62405219/v1,34665476,10.1111/jocs.16059
2277,open_access/34648450,https://doi.org/10.1109/tnsre.2021.3117970,34648450,10.1109/TNSRE.2021.3117970
2285,open_access/34665148,https://doi.org/10.2196/26305,34665148,10.2196/26305
2287,open_access/34898799,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/exsy.12823,34898799,10.1111/exsy.12823
2288,open_access/34693292,https://doi.org/10.1097/cce.0000000000000561,34693292,10.1097/CCE.0000000000000561
2303,open_access/34664393,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/aos.15040,34664393,10.1111/aos.15040
2310,open_access/34510457,https://doi.org/10.1101/2021.03.03.433748,34510457,10.1113/JP281845
2317,open_access/34653265,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jdv.17711,34653265,10.1111/jdv.17711
2323,open_access/34858692,https://doi.org/10.1364/boe.439713,34858692,10.1364/BOE.439713
2329,open_access/34661550,https://doi.org/10.2196/24072,34661550,10.2196/24072
2335,open_access/34624155,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8646554,34624155,10.1111/ijcp.14961
2350,open_access/34655259,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.25679,34655259,10.1002/hbm.25679
2391,open_access/34647895,https://doi.org/10.2196/18403,34647895,10.2196/18403
2397,open_access/34683469,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8539211,34683469,10.3390/microorganisms9102149
2409,open_access/34671691,https://doi.org/10.1177/23259671211046575,34671691,10.1177/23259671211046575
2423,open_access/34647622,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jmv.27393,34647622,10.1002/jmv.27393
2429,open_access/34692985,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/trc2.12212,34692985,10.1002/trc2.12212
2434,open_access/34692983,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/dad2.12246,34692983,10.1002/dad2.12246
2435,open_access/34643325,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aur.2626,34643325,10.1002/aur.2626
2458,open_access/34644810,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ijpo.12859,34644810,10.1111/ijpo.12859
2467,open_access/34643320,https://doi.org/10.1002/acm2.13440,34643320,10.1002/acm2.13440
2515,open_access/34682416,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8535206,34682416,10.3390/ijerph182010670
2521,open_access/34680259,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8534168,34680259,10.3390/cancers13205109
2522,open_access/34680260,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533916,34680260,10.3390/cancers13205110
2535,open_access/34671397,https://doi.org/10.1155/2021/1629318,34671397,10.1155/2021/1629318
2539,open_access/34637653,https://doi.org/10.1089/wound.2021.0073,34637653,10.1089/wound.2021.0073
2540,open_access/34679568,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8534593,34679568,10.3390/diagnostics11101870
2549,open_access/34636158,https://doi.org/10.1101/2021.08.25.21262613,34636158,10.1002/aur.2622
2553,open_access/34633661,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jclp.23254,34633661,10.1002/jclp.23254
2559,open_access/34898851,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8653237,34898851,10.1002/ima.22659
2563,open_access/34682349,https://www.mdpi.com/1660-4601/18/20/10603/pdf,34682349,10.3390/ijerph182010603
2565,open_access/34679557,https://www.mdpi.com/2075-4418/11/10/1859/pdf,34679557,10.3390/diagnostics11101859
2567,open_access/34695922,https://www.mdpi.com/1424-8220/21/20/6708/pdf,34695922,10.3390/s21206708
2568,open_access/34680199,https://www.mdpi.com/2072-6694/13/20/5047/pdf,34680199,10.3390/cancers13205047
2570,open_access/34681563,https://www.mdpi.com/1422-0067/22/20/10903/pdf,34681563,10.3390/ijms222010903
2572,open_access/34695931,https://www.mdpi.com/1424-8220/21/20/6714/pdf,34695931,10.3390/s21206714
2581,open_access/34626047,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.25680,34626047,10.1002/hbm.25680
2593,open_access/34641007,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8512633,34641007,10.3390/s21196682
2595,open_access/34639839,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8508427,34639839,10.3390/ijerph181910540
2608,open_access/34623738,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acm2.13446,34623738,10.1002/acm2.13446
2611,open_access/34620263,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8883776,34620263,10.1017/S1368980021004262
2614,open_access/34679554,https://www.mdpi.com/2075-4418/11/10/1856/pdf,34679554,10.3390/diagnostics11101856
2615,open_access/34659686,https://doi.org/10.1155/2021/4405189,34659686,10.1155/2021/4405189
2618,open_access/34640974,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8512095,34640974,10.3390/s21196653
2620,open_access/34683149,https://www.mdpi.com/2075-4426/11/10/1008/pdf,34683149,10.3390/jpm11101008
2624,open_access/34640992,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8513081,34640992,10.3390/s21196672
2631,open_access/34640971,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8512024,34640971,10.3390/s21196652
2641,open_access/34646574,https://journals.sagepub.com/doi/pdf/10.1177/20556683211044640,34646574,10.1177/20556683211044640
2647,open_access/34683014,https://www.mdpi.com/2227-9032/9/10/1334/pdf,34683014,10.3390/healthcare9101334
2654,open_access/34685423,https://www.mdpi.com/2075-1729/11/10/1052/pdf,34685423,10.3390/life11101052
2657,open_access/34639781,https://www.mdpi.com/1660-4601/18/19/10481/pdf,34639781,10.3390/ijerph181910481
2659,open_access/34870211,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8637226,34870211,10.1148/ryai.2021200232
2666,open_access/34679542,https://www.mdpi.com/2075-4418/11/10/1844/pdf,34679542,10.3390/diagnostics11101844
2683,open_access/34609758,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mds.28814,34609758,10.1002/mds.28814
2694,open_access/34611840,https://doi.org/10.22541/au.161117391.17074583/v1,34611840,10.1007/s11282-021-00572-0
2716,open_access/34679386,https://www.mdpi.com/2076-3425/11/10/1321/pdf,34679386,10.3390/brainsci11101321
2719,open_access/34612022,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ehf2.13647,34612022,10.1002/ehf2.13647
2735,open_access/34608705,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/bpa.13023,34608705,10.1111/bpa.13023
2739,open_access/34646333,https://doi.org/10.1155/2021/3890988,34646333,10.1155/2021/3890988
2740,open_access/34638460,https://www.mdpi.com/2072-6694/13/19/4976/pdf,34638460,10.3390/cancers13194976
2749,open_access/34677211,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533203,34677211,10.3390/bioengineering8100138
2756,open_access/34599274,https://www.nature.com/articles/s41374-021-00647-w.pdf,34599274,10.1038/s41374-021-00647-w
2761,open_access/34640594,https://www.mdpi.com/2077-0383/10/19/4576/pdf,34640594,10.3390/jcm10194576
2764,open_access/34679521,https://www.mdpi.com/2075-4418/11/10/1824/pdf,34679521,10.3390/diagnostics11101824
2767,open_access/34640917,https://www.mdpi.com/1424-8220/21/19/6597/pdf,34640917,10.3390/s21196597
2768,open_access/34639690,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8507740,34639690,10.3390/ijerph181910391
2769,open_access/34640916,https://www.mdpi.com/1424-8220/21/19/6595/pdf,34640916,10.3390/s21196595
2771,open_access/34680497,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533201,34680497,10.3390/biomedicines9101377
2776,open_access/34631877,https://doi.org/10.1155/2021/2567202,34631877,10.1155/2021/2567202
2781,open_access/34668353,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8628149,34668353,10.3348/kjr.2020.1468
2782,open_access/34638445,https://www.mdpi.com/2072-6694/13/19/4961/pdf,34638445,10.3390/cancers13194961
2785,open_access/34595847,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acr.24795,34595847,10.1002/acr.24795
2788,open_access/34639657,https://www.mdpi.com/1660-4601/18/19/10357/pdf,34639657,10.3390/ijerph181910357
2793,open_access/34918143,https://academic.oup.com/mr/advance-article-pdf/doi/10.1093/mr/roab073/40873211/roab073.pdf,34918143,10.1093/mr/roab073
2794,open_access/34596574,https://doi.org/10.2196/27177,34596574,10.2196/27177
2798,open_access/34640904,https://www.mdpi.com/1424-8220/21/19/6584/pdf,34640904,10.3390/s21196584
2802,open_access/34640878,https://www.mdpi.com/1424-8220/21/19/6559/pdf,34640878,10.3390/s21196559
2805,open_access/34640876,https://www.mdpi.com/1424-8220/21/19/6558/pdf,34640876,10.3390/s21196558
2811,open_access/34679510,https://www.mdpi.com/2075-4418/11/10/1812/pdf,34679510,10.3390/diagnostics11101812
2814,open_access/34640888,https://www.mdpi.com/1424-8220/21/19/6570/pdf,34640888,10.3390/s21196570
2820,open_access/34683132,https://www.mdpi.com/2075-4426/11/10/991/pdf,34683132,10.3390/jpm11100991
2821,open_access/34638421,https://www.mdpi.com/2072-6694/13/19/4938/pdf,34638421,10.3390/cancers13194938
2823,open_access/34682985,https://www.mdpi.com/2227-9032/9/10/1306/pdf,34682985,10.3390/healthcare9101306
2825,open_access/34638408,https://www.mdpi.com/2072-6694/13/19/4919/pdf,34638408,10.3390/cancers13194919
2833,open_access/34591016,https://doi.org/10.2196/28000,34591016,10.2196/28000
2835,open_access/34479212,https://iopscience.iop.org/article/10.1088/1741-2552/ac23bf/pdf,34479212,10.1088/1741-2552/ac23bf
2836,open_access/34640886,https://www.mdpi.com/1424-8220/21/19/6566/pdf,34640886,10.3390/s21196566
2847,open_access/34679508,https://www.mdpi.com/2075-4418/11/10/1810/pdf,34679508,10.3390/diagnostics11101810
2853,open_access/34679363,https://www.mdpi.com/2076-3425/11/10/1297/pdf,34679363,10.3390/brainsci11101297
2854,open_access/34640830,https://www.mdpi.com/1424-8220/21/19/6511/pdf,34640830,10.3390/s21196511
2856,open_access/34640509,https://www.mdpi.com/2077-0383/10/19/4488/pdf,34640509,10.3390/jcm10194488
2859,open_access/34640838,https://www.mdpi.com/1424-8220/21/19/6513/pdf,34640838,10.3390/s21196513
2860,open_access/34712786,https://doi.org/10.7717/peerj-cs.638,34712786,10.7717/peerj-cs.638
