,url
557,https://doi.org/10.1109/TMI.2021.3123572
558,https://doi.org/10.1007/s00268-021-06360-5
559,https://doi.org/10.1148/radiol.2021210902
560,https://doi.org/10.1109/TCBB.2021.3122405
561,https://doi.org/10.1016/j.gaitpost.2021.10.028
562,https://doi.org/10.1002/mp.15185
563,https://doi.org/10.1148/radiol.2021210531
564,https://doi.org/10.3389/fnins.2021.704963
565,https://doi.org/10.1016/j.jdent.2021.103865
566,https://doi.org/10.1098/rsta.2020.0264
567,https://doi.org/10.1002/path.5795
568,https://doi.org/10.1158/1055-9965.EPI-21-0838
569,https://doi.org/10.1098/rsta.2020.0258
570,https://doi.org/10.1016/j.cmpb.2021.106494
571,https://doi.org/10.1016/j.jad.2021.10.028
572,https://doi.org/10.1021/acs.analchem.1c01650
573,https://doi.org/10.1098/rsta.2020.0252
574,https://doi.org/10.1016/j.cmpb.2021.106493
575,https://doi.org/10.1016/j.resuscitation.2021.10.034
576,https://doi.org/10.1111/odi.14056
577,https://doi.org/10.1016/j.jss.2021.09.015
578,https://doi.org/10.1016/j.compmedimag.2021.102009
579,https://doi.org/10.1016/j.jid.2021.09.029
580,https://doi.org/10.1155/2021/3417285
581,https://doi.org/10.1002/hbm.25685
582,https://doi.org/10.1016/j.gie.2021.10.019
583,https://doi.org/10.1016/j.compbiomed.2021.104954
584,https://doi.org/10.1097/BRS.0000000000004267
585,https://doi.org/10.1097/SLA.0000000000005261
586,https://doi.org/10.3390/e23111383
587,https://doi.org/10.1371/journal.pone.0259010
588,https://doi.org/10.1155/2021/2376391
589,https://doi.org/10.1007/s00467-021-05321-3
590,https://doi.org/10.1016/j.cmpb.2021.106487
591,https://doi.org/10.1016/j.compbiomed.2021.104968
592,https://doi.org/10.1088/1361-6560/ac2dd1
593,https://doi.org/10.1136/neurintsurg-2021-017976
594,https://doi.org/10.1016/j.compbiomed.2021.104969
595,https://doi.org/10.1155/2021/9066128
596,https://doi.org/10.1016/j.livres.2021.10.001
597,https://doi.org/10.1016/j.jval.2021.06.018
598,https://doi.org/10.1161/STROKEAHA.121.034266
599,https://doi.org/10.1080/17538157.2021.1988957
600,https://doi.org/10.2217/cer-2021-0115
601,https://doi.org/10.1111/ijcp.14980
602,https://doi.org/10.1002/ijgo.13993
603,https://doi.org/10.1111/ocr.12539
604,https://doi.org/10.1055/a-1640-9508
605,https://doi.org/10.1007/s11548-021-02492-0
606,https://doi.org/10.1002/jor.25201
607,https://doi.org/10.1002/mp.15270
608,https://doi.org/10.1002/mp.15268
609,https://doi.org/10.1002/ejhf.2361
610,https://doi.org/10.1007/s00216-021-03691-z
611,https://doi.org/10.1136/bjophthalmol-2021-320088
612,https://doi.org/10.1136/bjophthalmol-2021-319470
613,https://doi.org/10.5858/arpa.2020-0712-OA
614,https://doi.org/10.1155/2021/1141619
615,https://doi.org/10.1111/jocs.16072
616,https://doi.org/10.1016/j.mri.2021.10.024
617,https://doi.org/10.1016/j.jad.2021.10.021
618,https://doi.org/10.1007/s00345-021-03844-w
619,https://doi.org/10.1007/s00330-021-08330-w
620,https://doi.org/10.3389/fgene.2021.754503
621,https://doi.org/10.1016/j.rbmo.2021.10.006
622,https://doi.org/10.1155/2021/4019358
623,https://doi.org/10.1016/j.mri.2021.10.023
624,https://doi.org/10.3389/fpsyg.2021.750395
625,https://doi.org/10.1155/2021/4784057
626,https://doi.org/10.1088/2057-1976/ac2c55
627,https://doi.org/10.3389/fgene.2021.744557
628,https://doi.org/10.3389/fpsyt.2021.738494
629,https://doi.org/10.1080/10255842.2021.1990270
630,https://doi.org/10.1002/jmri.27955
631,https://doi.org/10.3389/fnsys.2021.747681
632,https://doi.org/10.1016/j.compbiomed.2021.104963
633,https://doi.org/10.1016/j.neucom.2021.10.035
634,https://doi.org/10.1155/2021/8766517
635,https://doi.org/10.1002/nbm.4626
636,https://doi.org/10.1016/j.jamda.2021.09.025
637,https://doi.org/10.1093/jphsr/rmab055
638,https://doi.org/10.1016/j.diii.2021.10.001
639,https://doi.org/10.1016/j.jpurol.2021.10.009
640,https://doi.org/10.1016/j.micinf.2021.104892
641,https://doi.org/10.1016/j.jpsychires.2021.10.023
642,https://doi.org/10.1007/s00330-021-08298-7
643,https://doi.org/10.1259/bjr.20210820
644,https://doi.org/10.3390/jimaging7100215
645,https://doi.org/10.1016/j.artmed.2021.102195
646,https://doi.org/10.1002/mp.15260
647,https://doi.org/10.1080/07391102.2021.1987328
648,https://doi.org/10.3389/fendo.2021.730100
649,https://doi.org/10.1007/s12028-021-01362-6
650,https://doi.org/10.1016/j.compbiomed.2021.104880
651,https://doi.org/10.1109/TCBB.2021.3120673
652,https://doi.org/10.3390/jcm10204764
653,https://doi.org/10.1002/pds.5367
654,https://doi.org/10.1177/17474930211051531
655,https://doi.org/10.1007/s00586-021-07020-x
656,https://doi.org/10.1016/j.msard.2021.103330
657,https://doi.org/10.1016/j.mri.2021.10.010
658,https://doi.org/10.1002/cpe.6675
659,https://doi.org/10.1016/j.heares.2021.108371
660,https://doi.org/10.1016/j.compbiomed.2021.104951
661,https://doi.org/10.1016/j.media.2021.102270
662,https://doi.org/10.1016/j.media.2021.102277
663,https://doi.org/10.1007/s11517-021-02445-4
664,https://doi.org/10.1007/s10120-021-01256-8
665,https://doi.org/10.1007/s00330-021-08293-y
666,https://doi.org/10.2217/bmm-2021-0280
667,https://doi.org/10.1177/10731911211050921
668,https://doi.org/10.1093/neuonc/noab238
669,https://doi.org/10.1007/s00259-021-05573-z
670,https://doi.org/10.1007/s11548-021-02504-z
671,https://doi.org/10.1109/JBHI.2021.3120178
672,https://doi.org/10.1039/d1ay00802a
673,https://doi.org/10.2196/32771
674,https://doi.org/10.1016/j.jaip.2021.09.048
675,https://doi.org/10.1016/j.jdent.2021.103849
676,https://doi.org/10.1016/j.acra.2021.09.007
677,https://doi.org/10.1016/j.oooo.2021.10.004
678,https://doi.org/10.1016/j.media.2021.102266
679,https://doi.org/10.1007/s00330-021-08296-9
680,https://doi.org/10.1093/ajcp/aqab148
681,https://doi.org/10.1111/cen.14612
682,https://doi.org/10.1016/j.compbiomed.2021.104935
683,https://doi.org/10.1007/s00261-021-03308-0
684,https://doi.org/10.1111/jgs.17491
685,https://doi.org/10.1259/dmfr.20210296
686,https://doi.org/10.1007/s00330-021-08329-3
687,https://doi.org/10.1016/j.compbiomed.2021.104940
688,https://doi.org/10.1007/s00262-021-03079-z
689,https://doi.org/10.1007/s00330-021-08271-4
690,https://doi.org/10.1016/j.compbiomed.2021.104931
691,https://doi.org/10.1016/j.jcmg.2021.08.011
692,https://doi.org/10.1016/j.medengphy.2021.10.006
693,https://doi.org/10.1016/j.jcmg.2021.09.007
694,https://doi.org/10.1002/mp.15264
695,https://doi.org/10.1016/j.compmedimag.2021.101998
696,https://doi.org/10.1016/j.artmed.2021.102191
697,https://doi.org/10.1007/s00330-021-08322-w
698,https://doi.org/10.1097/BOT.0000000000002290
699,https://doi.org/10.1109/TCYB.2020.3000440
700,https://doi.org/10.1007/s00417-021-05427-2
701,https://doi.org/10.1016/j.artmed.2021.102194
702,https://doi.org/10.1148/radiol.2021204164
703,https://doi.org/10.1007/s00249-021-01574-w
704,https://doi.org/10.1002/nur.22190
705,https://doi.org/10.1039/d1lc00371b
706,https://doi.org/10.1016/j.acra.2021.09.013
707,https://doi.org/10.1142/S0129065721500489
708,https://doi.org/10.1177/02841851211044973
709,https://doi.org/10.1007/s00261-021-03289-0
710,https://doi.org/10.1088/1741-2552/ac25d8
711,https://doi.org/10.1515/bmt-2021-0070
712,https://doi.org/10.1016/j.schres.2021.10.003
713,https://doi.org/10.1016/j.ijmedinf.2021.104614
714,https://doi.org/10.1111/jocs.16060
715,https://doi.org/10.1016/j.oraloncology.2021.105559
716,https://doi.org/10.1007/s11657-021-00985-8
717,https://doi.org/10.1002/lt.26332
718,https://doi.org/10.1016/j.cmpb.2021.106458
719,https://doi.org/10.1016/j.media.2021.102260
720,https://doi.org/10.1177/00222194211047631
721,https://doi.org/10.1016/j.compbiomed.2021.104928
722,https://doi.org/10.1016/j.drugalcdep.2021.109115
723,https://doi.org/10.1016/j.jdiacomp.2021.108072
724,https://doi.org/10.1007/s40620-021-01163-2
725,https://doi.org/10.1109/JBHI.2021.3118717
726,https://doi.org/10.1111/febs.16214
727,https://doi.org/10.1016/j.cca.2021.10.005
728,https://doi.org/10.1259/dmfr.20210246
729,https://doi.org/10.1002/lary.29894
730,https://doi.org/10.1016/j.jbi.2021.103921
731,https://doi.org/10.1016/j.jneumeth.2021.109376
732,https://doi.org/10.1007/s00234-021-02826-4
733,https://doi.org/10.1016/j.media.2021.102262
734,https://doi.org/10.1109/TCBB.2020.3039834
735,https://doi.org/10.1109/TCBB.2019.2960019
736,https://doi.org/10.1007/s11307-021-01641-w
737,https://doi.org/10.1007/s11548-021-02497-9
738,https://doi.org/10.1109/TCBB.2020.3018137
739,https://doi.org/10.1109/TCBB.2020.3010014
740,https://doi.org/10.1177/02841851211043839
741,https://doi.org/10.1177/15347346211047098
742,https://doi.org/10.1109/TCBB.2020.3006699
743,https://doi.org/10.1016/j.jss.2021.08.021
744,https://doi.org/10.1109/TCBB.2020.3002562
745,https://doi.org/10.1016/j.cmpb.2021.106456
746,https://doi.org/10.1089/brain.2020.1003
747,https://doi.org/10.1089/brain.2020.0878
748,https://doi.org/10.1136/bjophthalmol-2021-319058
749,https://doi.org/10.1259/dmfr.20210318
750,https://doi.org/10.1177/00045632211046805
751,https://doi.org/10.1016/j.parkreldis.2021.10.003
752,https://doi.org/10.1016/j.ijrobp.2021.09.008
753,https://doi.org/10.1016/j.compbiomed.2021.104924
754,https://doi.org/10.1111/1742-6723.13875
755,https://doi.org/10.1038/s41375-021-01435-7
756,https://doi.org/10.1109/JBHI.2021.3079430
757,https://doi.org/10.1038/s41433-021-01795-5
758,https://doi.org/10.1007/s10928-021-09786-5
759,https://doi.org/10.1109/JBHI.2021.3085881
760,https://doi.org/10.1109/JBHI.2020.3040269
761,https://doi.org/10.1109/JBHI.2021.3060433
762,https://doi.org/10.1016/j.ejrad.2021.109994
763,https://doi.org/10.1016/j.ymgme.2021.09.008
764,https://doi.org/10.1109/JBHI.2021.3073812
765,https://doi.org/10.1016/j.jbi.2021.103930
766,https://doi.org/10.1148/radiol.2021210160
767,https://doi.org/10.1088/1741-2552/ac2849
768,https://doi.org/10.1016/j.ijmedinf.2021.104611
769,https://doi.org/10.1177/19714009211049088
770,https://doi.org/10.1109/JBHI.2021.3072644
771,https://doi.org/10.1109/TNNLS.2020.3025813
772,https://doi.org/10.1007/s11517-021-02442-7
773,https://doi.org/10.1088/2057-1976/ac2935
774,https://doi.org/10.1109/JBHI.2021.3073372
775,https://doi.org/10.1002/mp.15229
776,https://doi.org/10.1002/jso.26708
777,https://doi.org/10.1109/JBHI.2021.3074206
778,https://doi.org/10.1148/radiol.2021203960
779,https://doi.org/10.1109/JBHI.2021.3077271
780,https://doi.org/10.1109/JBHI.2021.3093441
781,https://doi.org/10.1002/jum.15845
782,https://doi.org/10.1109/JBHI.2021.3087634
783,https://doi.org/10.1016/j.compbiomed.2021.104919
784,https://doi.org/10.1016/j.cjca.2021.09.028
785,https://doi.org/10.1055/a-1660-6500
786,https://doi.org/10.1111/jgh.15689
787,https://doi.org/10.1161/STROKEAHA.120.032243
788,https://doi.org/10.1007/s00261-021-03274-7
789,https://doi.org/10.1016/j.radonc.2021.08.023
790,https://doi.org/10.1007/s10877-021-00760-7
791,https://doi.org/10.1088/1741-2552/ac23bb
792,https://doi.org/10.1007/s11548-021-02498-8
793,https://doi.org/10.1016/j.hbpd.2021.09.011
794,https://doi.org/10.1016/j.jbi.2021.103922
795,https://doi.org/10.1016/j.compbiomed.2021.104914
796,https://doi.org/10.1016/j.cmpb.2021.106450
797,https://doi.org/10.1007/s00259-021-05556-0
798,https://doi.org/10.1016/j.cmpb.2021.106447
799,https://doi.org/10.1016/j.jhep.2021.09.025
800,https://doi.org/10.1016/j.jpsychores.2021.110632
801,https://doi.org/10.1016/j.gaitpost.2021.09.201
802,https://doi.org/10.1007/s00234-021-02820-w
803,https://doi.org/10.1055/s-0041-1736311
804,https://doi.org/10.1016/j.artmed.2021.102179
805,https://doi.org/10.1007/s13304-021-01174-5
806,https://doi.org/10.1016/j.diii.2021.09.002
807,https://doi.org/10.1016/j.cmpb.2021.106446
808,https://doi.org/10.1161/STROKEAHA.121.034444
809,https://doi.org/10.1080/10255842.2021.1981884
810,https://doi.org/10.1016/j.compbiomed.2021.104910
811,https://doi.org/10.1111/ejh.13700
812,https://doi.org/10.1016/j.compmedimag.2021.101987
813,https://doi.org/10.1109/TMI.2020.3046672
814,https://doi.org/10.1109/JBHI.2021.3116764
815,https://doi.org/10.1007/s00256-021-03928-z
816,https://doi.org/10.1109/TMI.2021.3050040
817,https://doi.org/10.1159/000519215
818,https://doi.org/10.1002/mp.15237
819,https://doi.org/10.1007/s00417-021-05402-x
820,https://doi.org/10.1109/temc.2021.3106872
821,https://doi.org/10.1016/j.media.2021.102244
822,https://doi.org/10.1016/j.scitotenv.2021.150674
823,https://doi.org/10.1016/j.eprac.2021.09.010
824,https://doi.org/10.1007/s00464-021-08698-2
825,https://doi.org/10.1016/j.tice.2021.101659
826,https://doi.org/10.1088/1361-6560/ac25d5
827,https://doi.org/10.1016/j.acra.2021.08.025
828,https://doi.org/10.1117/1.JMI.8.5.054502
829,https://doi.org/10.1111/bcp.15063
830,https://doi.org/10.1148/radiol.2021204021
831,https://doi.org/10.1089/cmb.2020.0568
832,https://doi.org/10.1016/j.ejogrb.2021.09.027
833,https://doi.org/10.1109/TVCG.2021.3115901
834,https://doi.org/10.1109/TBME.2021.3115799
835,https://doi.org/10.1016/j.acra.2021.08.019
836,https://doi.org/10.1016/j.artmed.2021.102180
837,https://doi.org/10.1016/j.ijmedinf.2021.104597
838,https://doi.org/10.1016/j.ijcard.2021.09.049
839,https://doi.org/10.1016/j.cmpb.2021.106433
840,https://doi.org/10.1007/s43465-021-00529-9
841,https://doi.org/10.1016/j.apnr.2021.151504
842,https://doi.org/10.3233/THC-213032
843,https://doi.org/10.1016/j.jamcollsurg.2021.08.689
844,https://doi.org/10.1088/2057-1976/ac27c4
845,https://doi.org/10.1016/j.cmpb.2021.106396
846,https://doi.org/10.1016/j.cyto.2021.155711
847,https://doi.org/10.1016/j.compbiomed.2021.104903
848,https://doi.org/10.1007/s00266-021-02430-0
849,https://doi.org/10.1109/TCBB.2021.3115504
850,https://doi.org/10.1037/neu0000775
851,https://doi.org/10.1007/s40520-021-01985-x
852,https://doi.org/10.1007/s00330-021-08299-6
853,https://doi.org/10.1016/j.dld.2021.09.005
854,https://doi.org/10.1016/j.artmed.2021.102181
855,https://doi.org/10.1016/j.athoracsur.2021.08.040
856,https://doi.org/10.1117/1.JMI.8.5.054001
857,https://doi.org/10.4103/meajo.meajo_406_20
858,https://doi.org/10.1016/j.ajo.2021.09.015
859,https://doi.org/10.1016/j.neulet.2021.136269
860,https://doi.org/10.1002/jmri.27908
861,https://doi.org/10.1002/mp.15026
862,https://doi.org/10.1016/j.jocn.2021.09.030
863,https://doi.org/10.1016/j.joen.2021.09.009
864,https://doi.org/10.1002/jmri.27932
865,https://doi.org/10.1016/j.media.2021.102253
866,https://doi.org/10.1016/j.drugalcdep.2021.109067
867,https://doi.org/10.1002/mp.15218
868,https://doi.org/10.1016/j.compbiomed.2021.104888
869,https://doi.org/10.1007/s11282-021-00566-y
870,https://doi.org/10.1002/jum.15835
871,https://doi.org/10.1016/j.surge.2021.08.003
872,https://doi.org/10.1016/j.jmoldx.2021.09.002
873,https://doi.org/10.1097/RTI.0000000000000622
874,https://doi.org/10.1007/s11325-021-02439-4
875,https://doi.org/10.1088/1741-2552/ac20e4
876,https://doi.org/10.1002/jemt.23940
877,https://doi.org/10.1007/s41999-021-00562-9
878,https://doi.org/10.1016/j.jad.2021.09.014
879,https://doi.org/10.1007/s00330-021-08247-4
880,https://doi.org/10.1016/j.biopsych.2021.09.011
881,https://doi.org/10.1016/j.csl.2021.101297
882,https://doi.org/10.1177/19322968211042665
883,https://doi.org/10.1097/JU.0000000000002205
884,https://doi.org/10.1177/09544119211039033
885,https://doi.org/10.1016/j.dld.2021.08.026
886,https://doi.org/10.1016/j.clinimag.2021.09.010
887,https://doi.org/10.1016/j.compbiomed.2021.104879
888,https://doi.org/10.1016/j.media.2021.102201
889,https://doi.org/10.1016/j.eplepsyres.2021.106774
890,https://doi.org/10.1016/j.acra.2021.08.013
891,https://doi.org/10.1002/nbm.4609
892,https://doi.org/10.1109/TCYB.2021.3069920
893,https://doi.org/10.1002/jum.15833
894,https://doi.org/10.1007/s11548-021-02491-1
895,https://doi.org/10.4103/jispcd.JISPCD_131_21
896,https://doi.org/10.5137/1019-5149.JTN.35996-21.1
897,https://doi.org/10.1021/acs.est.1c01097
898,https://doi.org/10.1016/j.compbiomed.2021.104877
899,https://doi.org/10.1111/jsr.13487
900,https://doi.org/10.1007/s00330-021-08274-1
901,https://doi.org/10.1148/radiol.2021204731
902,https://doi.org/10.1016/j.compbiomed.2021.104822
903,https://doi.org/10.1016/j.cmpb.2021.106424
904,https://doi.org/10.1016/j.gie.2021.09.017
905,https://doi.org/10.1159/000518902
906,https://doi.org/10.1016/j.media.2021.102248
907,https://doi.org/10.1016/j.cmpb.2021.106432
908,https://doi.org/10.1016/j.addbeh.2021.107122
909,https://doi.org/10.1016/j.trecan.2021.09.001
910,https://doi.org/10.1016/j.jaip.2021.09.014
911,https://doi.org/10.1109/TBME.2021.3065218
912,https://doi.org/10.1002/jclp.23246
913,https://doi.org/10.1007/s10278-021-00507-5
914,https://doi.org/10.1016/j.drugalcdep.2021.109091
915,https://doi.org/10.1016/j.jemermed.2021.07.058
916,https://doi.org/10.1016/j.neunet.2021.09.013
917,https://doi.org/10.1111/jgs.17425
918,https://doi.org/10.1016/j.ijom.2021.09.001
919,https://doi.org/10.1002/lary.29869
920,https://doi.org/10.1007/s12539-021-00479-8
921,https://doi.org/10.1016/j.arth.2021.09.005
922,https://doi.org/10.1088/1361-6560/ac22db
923,https://doi.org/10.1111/jon.12934
924,https://doi.org/10.1007/s10815-021-02318-7
925,https://doi.org/10.1016/j.ijmedinf.2021.104583
926,https://doi.org/10.1016/j.neunet.2021.09.006
927,https://doi.org/10.1016/j.euf.2021.09.004
928,https://doi.org/10.1016/j.wneu.2021.08.136
929,https://doi.org/10.1016/j.compbiomed.2021.104867
930,https://doi.org/10.1016/j.ijmedinf.2021.104576
931,https://doi.org/10.1089/pop.2021.0112
932,https://doi.org/10.1007/s00234-021-02789-6
933,https://doi.org/10.1039/d1ay01116b
934,https://doi.org/10.1016/j.surg.2021.08.031
935,https://doi.org/10.1016/j.jad.2021.09.042
936,https://doi.org/10.1093/gerona/glab269
937,https://doi.org/10.1002/pros.24233
938,https://doi.org/10.1016/j.ultrasmedbio.2021.08.009
939,https://doi.org/10.1088/2057-1976/ac2354
940,https://doi.org/10.1016/j.cmpb.2021.106419
941,https://doi.org/10.1016/j.ajodo.2021.06.012
942,https://doi.org/10.1007/s10334-021-00958-5
943,https://doi.org/10.1109/TBCAS.2021.3099865
944,https://doi.org/10.1007/s00330-021-08275-0
945,https://doi.org/10.1016/j.msard.2021.103261
946,https://doi.org/10.1007/s40618-021-01672-8
947,https://doi.org/10.1002/path.5773
948,https://doi.org/10.1002/mp.15196
949,https://doi.org/10.1016/j.compbiomed.2021.104871
950,https://doi.org/10.1016/j.jtcvs.2021.09.010
951,https://doi.org/10.1088/1361-6560/ac2206
952,https://doi.org/10.1259/bjr.20210348
953,https://doi.org/10.1111/jgh.15682
954,https://doi.org/10.1016/j.saa.2021.120400
955,https://doi.org/10.1002/cpt.2407
956,https://doi.org/10.1109/JBHI.2021.3110267
957,https://doi.org/10.1002/mp.15204
958,https://doi.org/10.1016/j.cmpb.2021.106397
959,https://doi.org/10.1038/s41379-021-00904-9
960,https://doi.org/10.1136/bjophthalmol-2020-318646
961,https://doi.org/10.1016/j.ejmp.2021.08.011
962,https://doi.org/10.1007/s10072-021-05568-6
963,https://doi.org/10.1007/s11517-021-02430-x
964,https://doi.org/10.1016/j.dsx.2021.102278
965,https://doi.org/10.1007/s10278-021-00508-4
966,https://doi.org/10.1016/j.clnesp.2021.08.022
967,https://doi.org/10.1002/mp.15199
968,https://doi.org/10.1002/mp.15034
969,https://doi.org/10.1111/joim.13384
970,https://doi.org/10.1016/j.media.2021.102223
971,https://doi.org/10.1002/mp.15198
972,https://doi.org/10.1016/j.ijcard.2021.09.012
973,https://doi.org/10.1007/s00417-021-05375-x
974,https://doi.org/10.1007/s10151-021-02517-5
975,https://doi.org/10.1002/jnr.24951
976,https://doi.org/10.3174/ajnr.A7252
977,https://doi.org/10.1161/STROKEAHA.120.033807
