,url,link,download
336,https://doi.org/10.1097/CCE.0000000000000561,https://doi.org/10.1097/CCE.0000000000000561,
337,https://doi.org/10.1111/aos.15040,https://doi.org/10.1111/aos.15040,
338,https://doi.org/10.1113/JP281845,https://doi.org/10.1113/JP281845,
339,https://doi.org/10.1111/jdv.17711,https://doi.org/10.1111/jdv.17711,
340,https://doi.org/10.1364/BOE.439713,https://doi.org/10.1364/BOE.439713,
341,https://doi.org/10.2196/24072,https://doi.org/10.2196/24072,
342,https://doi.org/10.1111/ijcp.14961,https://doi.org/10.1111/ijcp.14961,
343,https://doi.org/10.1002/hbm.25679,https://doi.org/10.1002/hbm.25679,
344,https://doi.org/10.2196/18403,https://doi.org/10.2196/18403,
345,https://doi.org/10.3390/microorganisms9102149,https://doi.org/10.3390/microorganisms9102149,
346,https://doi.org/10.1177/23259671211046575,https://doi.org/10.1177/23259671211046575,
347,https://doi.org/10.1002/jmv.27393,https://doi.org/10.1002/jmv.27393,
348,https://doi.org/10.1002/trc2.12212,https://doi.org/10.1002/trc2.12212,
349,https://doi.org/10.1002/dad2.12246,https://doi.org/10.1002/dad2.12246,
350,https://doi.org/10.1002/aur.2626,https://doi.org/10.1002/aur.2626,
351,https://doi.org/10.1111/ijpo.12859,https://doi.org/10.1111/ijpo.12859,
352,https://doi.org/10.1002/acm2.13440,https://doi.org/10.1002/acm2.13440,
353,https://doi.org/10.3390/ijerph182010670,https://doi.org/10.3390/ijerph182010670,
354,https://doi.org/10.3390/cancers13205109,https://doi.org/10.3390/cancers13205109,
355,https://doi.org/10.3390/cancers13205110,https://doi.org/10.3390/cancers13205110,
356,https://doi.org/10.1155/2021/1629318,https://doi.org/10.1155/2021/1629318,
357,https://doi.org/10.1089/wound.2021.0073,https://doi.org/10.1089/wound.2021.0073,
358,https://doi.org/10.3390/diagnostics11101870,https://doi.org/10.3390/diagnostics11101870,
359,https://doi.org/10.1002/aur.2622,https://doi.org/10.1002/aur.2622,
360,https://doi.org/10.1002/jclp.23254,https://doi.org/10.1002/jclp.23254,
361,https://doi.org/10.1002/ima.22659,https://doi.org/10.1002/ima.22659,
362,https://doi.org/10.3390/ijerph182010603,https://doi.org/10.3390/ijerph182010603,
363,https://doi.org/10.3390/diagnostics11101859,https://doi.org/10.3390/diagnostics11101859,
364,https://doi.org/10.3390/s21206708,https://doi.org/10.3390/s21206708,
365,https://doi.org/10.3390/cancers13205047,https://doi.org/10.3390/cancers13205047,
366,https://doi.org/10.3390/ijms222010903,https://doi.org/10.3390/ijms222010903,
367,https://doi.org/10.3390/s21206714,https://doi.org/10.3390/s21206714,
368,https://doi.org/10.1002/hbm.25680,https://doi.org/10.1002/hbm.25680,
369,https://doi.org/10.3390/s21196682,https://doi.org/10.3390/s21196682,
370,https://doi.org/10.3390/ijerph181910540,https://doi.org/10.3390/ijerph181910540,
371,https://doi.org/10.1002/acm2.13446,https://doi.org/10.1002/acm2.13446,
372,https://doi.org/10.1017/S1368980021004262,https://doi.org/10.1017/S1368980021004262,
373,https://doi.org/10.3390/diagnostics11101856,https://doi.org/10.3390/diagnostics11101856,
374,https://doi.org/10.1155/2021/4405189,https://doi.org/10.1155/2021/4405189,
375,https://doi.org/10.3390/s21196653,https://doi.org/10.3390/s21196653,
376,https://doi.org/10.3390/jpm11101008,https://doi.org/10.3390/jpm11101008,
377,https://doi.org/10.3390/s21196672,https://doi.org/10.3390/s21196672,
378,https://doi.org/10.3390/s21196652,https://doi.org/10.3390/s21196652,
379,https://doi.org/10.1177/20556683211044640,https://doi.org/10.1177/20556683211044640,
380,https://doi.org/10.3390/healthcare9101334,https://doi.org/10.3390/healthcare9101334,
381,https://doi.org/10.3390/life11101052,https://doi.org/10.3390/life11101052,
382,https://doi.org/10.3390/ijerph181910481,https://doi.org/10.3390/ijerph181910481,
383,https://doi.org/10.1148/ryai.2021200232,https://doi.org/10.1148/ryai.2021200232,
384,https://doi.org/10.3390/diagnostics11101844,https://doi.org/10.3390/diagnostics11101844,
385,https://doi.org/10.1002/mds.28814,https://doi.org/10.1002/mds.28814,
386,https://doi.org/10.1007/s11282-021-00572-0,https://doi.org/10.1007/s11282-021-00572-0,
387,https://doi.org/10.3390/brainsci11101321,https://doi.org/10.3390/brainsci11101321,
388,https://doi.org/10.1002/ehf2.13647,https://doi.org/10.1002/ehf2.13647,
389,https://doi.org/10.1111/bpa.13023,https://doi.org/10.1111/bpa.13023,
390,https://doi.org/10.1155/2021/3890988,https://doi.org/10.1155/2021/3890988,
391,https://doi.org/10.3390/cancers13194976,https://doi.org/10.3390/cancers13194976,
392,https://doi.org/10.3390/bioengineering8100138,https://doi.org/10.3390/bioengineering8100138,
393,https://doi.org/10.1038/s41374-021-00647-w,https://doi.org/10.1038/s41374-021-00647-w,
394,https://doi.org/10.3390/jcm10194576,https://doi.org/10.3390/jcm10194576,
395,https://doi.org/10.3390/diagnostics11101824,https://doi.org/10.3390/diagnostics11101824,
396,https://doi.org/10.3390/s21196597,https://doi.org/10.3390/s21196597,
397,https://doi.org/10.3390/ijerph181910391,https://doi.org/10.3390/ijerph181910391,
398,https://doi.org/10.3390/s21196595,https://doi.org/10.3390/s21196595,
399,https://doi.org/10.3390/biomedicines9101377,https://doi.org/10.3390/biomedicines9101377,
400,https://doi.org/10.1155/2021/2567202,https://doi.org/10.1155/2021/2567202,
401,https://doi.org/10.3348/kjr.2020.1468,https://doi.org/10.3348/kjr.2020.1468,
402,https://doi.org/10.3390/cancers13194961,https://doi.org/10.3390/cancers13194961,
403,https://doi.org/10.1002/acr.24795,https://doi.org/10.1002/acr.24795,
404,https://doi.org/10.3390/ijerph181910357,https://doi.org/10.3390/ijerph181910357,
405,https://doi.org/10.1093/mr/roab073,https://doi.org/10.1093/mr/roab073,
406,https://doi.org/10.2196/27177,https://doi.org/10.2196/27177,
407,https://doi.org/10.3390/s21196584,https://doi.org/10.3390/s21196584,
408,https://doi.org/10.3390/s21196559,https://doi.org/10.3390/s21196559,
409,https://doi.org/10.3390/s21196558,https://doi.org/10.3390/s21196558,
410,https://doi.org/10.3390/diagnostics11101812,https://doi.org/10.3390/diagnostics11101812,
411,https://doi.org/10.3390/s21196570,https://doi.org/10.3390/s21196570,
412,https://doi.org/10.3390/jpm11100991,https://doi.org/10.3390/jpm11100991,
413,https://doi.org/10.3390/cancers13194938,https://doi.org/10.3390/cancers13194938,
414,https://doi.org/10.3390/healthcare9101306,https://doi.org/10.3390/healthcare9101306,
415,https://doi.org/10.3390/cancers13194919,https://doi.org/10.3390/cancers13194919,
416,https://doi.org/10.2196/28000,https://doi.org/10.2196/28000,
417,https://doi.org/10.1088/1741-2552/ac23bf,https://doi.org/10.1088/1741-2552/ac23bf,
418,https://doi.org/10.3390/s21196566,https://doi.org/10.3390/s21196566,
419,https://doi.org/10.3390/diagnostics11101810,https://doi.org/10.3390/diagnostics11101810,
420,https://doi.org/10.3390/brainsci11101297,https://doi.org/10.3390/brainsci11101297,
421,https://doi.org/10.3390/s21196511,https://doi.org/10.3390/s21196511,
422,https://doi.org/10.3390/jcm10194488,https://doi.org/10.3390/jcm10194488,
423,https://doi.org/10.3390/s21196513,https://doi.org/10.3390/s21196513,
424,https://doi.org/10.7717/peerj-cs.638,https://doi.org/10.7717/peerj-cs.638,
425,https://doi.org/10.1097/ICO.0000000000002830,https://doi.org/10.1097/ICO.0000000000002830,
426,https://doi.org/10.3390/jpm11100981,https://doi.org/10.3390/jpm11100981,
427,https://doi.org/10.1002/hbm.25656,https://doi.org/10.1002/hbm.25656,
428,https://doi.org/10.3390/biomedicines9101357,https://doi.org/10.3390/biomedicines9101357,
429,https://doi.org/10.3390/cells10102587,https://doi.org/10.3390/cells10102587,
430,https://doi.org/10.3390/s21196503,https://doi.org/10.3390/s21196503,
431,https://doi.org/10.3390/jpm11100978,https://doi.org/10.3390/jpm11100978,
432,https://doi.org/10.3390/jcm10194508,https://doi.org/10.3390/jcm10194508,
433,https://doi.org/10.1111/exsy.12842,https://doi.org/10.1111/exsy.12842,
434,https://doi.org/10.3390/diagnostics11101806,https://doi.org/10.3390/diagnostics11101806,
435,https://doi.org/10.1080/02813432.2021.1973255,https://doi.org/10.1080/02813432.2021.1973255,
436,https://doi.org/10.3390/cancers13194875,https://doi.org/10.3390/cancers13194875,
437,https://doi.org/10.3390/cancers13194907,https://doi.org/10.3390/cancers13194907,
438,https://doi.org/10.1148/ryai.2021200274,https://doi.org/10.1148/ryai.2021200274,
439,https://doi.org/10.1097/CCE.0000000000000546,https://doi.org/10.1097/CCE.0000000000000546,
440,https://doi.org/10.3390/diagnostics11101787,https://doi.org/10.3390/diagnostics11101787,
441,https://doi.org/10.3390/s21196481,https://doi.org/10.3390/s21196481,
442,https://doi.org/10.4103/jhrs.jhrs_53_21,https://doi.org/10.4103/jhrs.jhrs_53_21,
443,https://doi.org/10.1002/ehf2.13627,https://doi.org/10.1002/ehf2.13627,
444,https://doi.org/10.3390/s21196485,https://doi.org/10.3390/s21196485,
445,https://doi.org/10.3390/jcm10194479,https://doi.org/10.3390/jcm10194479,
446,https://doi.org/10.3390/s21196484,https://doi.org/10.3390/s21196484,
447,https://doi.org/10.3390/diagnostics11101784,https://doi.org/10.3390/diagnostics11101784,
448,https://doi.org/10.3390/diagnostics11101785,https://doi.org/10.3390/diagnostics11101785,
449,https://doi.org/10.3390/cancers13194837,https://doi.org/10.3390/cancers13194837,
450,https://doi.org/10.3390/ijerph181910150,https://doi.org/10.3390/ijerph181910150,
451,https://doi.org/10.3390/jcm10194437,https://doi.org/10.3390/jcm10194437,
452,https://doi.org/10.3390/ijerph181910147,https://doi.org/10.3390/ijerph181910147,
453,https://doi.org/10.1088/1361-6579/ac2264,https://doi.org/10.1088/1361-6579/ac2264,
454,https://doi.org/10.3390/s21196451,https://doi.org/10.3390/s21196451,
455,https://doi.org/10.3390/s21196459,https://doi.org/10.3390/s21196459,
456,https://doi.org/10.3390/jcm10194431,https://doi.org/10.3390/jcm10194431,
457,https://doi.org/10.3390/s21196446,https://doi.org/10.3390/s21196446,
458,https://doi.org/10.1097/TXD.0000000000001212,https://doi.org/10.1097/TXD.0000000000001212,
459,https://doi.org/10.3390/jcm10194441,https://doi.org/10.3390/jcm10194441,
460,https://doi.org/10.3390/diagnostics11101773,https://doi.org/10.3390/diagnostics11101773,
461,https://doi.org/10.3390/jcm10194393,https://doi.org/10.3390/jcm10194393,
462,https://doi.org/10.3390/jcm10194394,https://doi.org/10.3390/jcm10194394,
463,https://doi.org/10.3390/diagnostics11101767,https://doi.org/10.3390/diagnostics11101767,
464,https://doi.org/10.3390/ani11102806,https://doi.org/10.3390/ani11102806,
465,https://doi.org/10.3390/life11101013,https://doi.org/10.3390/life11101013,
466,https://doi.org/10.3390/e23101251,https://doi.org/10.3390/e23101251,
467,https://doi.org/10.3390/biomedicines9101319,https://doi.org/10.3390/biomedicines9101319,
468,https://doi.org/10.1002/mp.15231,https://doi.org/10.1002/mp.15231,
469,https://doi.org/10.3390/cells10102539,https://doi.org/10.3390/cells10102539,
470,https://doi.org/10.3390/s21196401,https://doi.org/10.3390/s21196401,
471,https://doi.org/10.3390/s21196412,https://doi.org/10.3390/s21196412,
472,https://doi.org/10.1002/jmv.27352,https://doi.org/10.1002/jmv.27352,
473,https://doi.org/10.3390/e23101248,https://doi.org/10.3390/e23101248,
474,https://doi.org/10.1080/21681805.2021.1977845,https://doi.org/10.1080/21681805.2021.1977845,
475,https://doi.org/10.3390/s21196393,https://doi.org/10.3390/s21196393,
476,https://doi.org/10.3390/ijerph181910048,https://doi.org/10.3390/ijerph181910048,
477,https://doi.org/10.3390/ijms221910291,https://doi.org/10.3390/ijms221910291,
478,https://doi.org/10.3390/diagnostics11101759,https://doi.org/10.3390/diagnostics11101759,
479,https://doi.org/10.1080/20008198.2021.1958471,https://doi.org/10.1080/20008198.2021.1958471,
480,https://doi.org/10.3390/s21196369,https://doi.org/10.3390/s21196369,
481,https://doi.org/10.1364/BOE.434841,https://doi.org/10.1364/BOE.434841,
482,https://doi.org/10.3390/brainsci11101262,https://doi.org/10.3390/brainsci11101262,
483,https://doi.org/10.3390/jcm10194354,https://doi.org/10.3390/jcm10194354,
484,https://doi.org/10.3390/diagnostics11101747,https://doi.org/10.3390/diagnostics11101747,
485,https://doi.org/10.3390/cancers13194751,https://doi.org/10.3390/cancers13194751,
486,https://doi.org/10.1080/0284186X.2021.1979645,https://doi.org/10.1080/0284186X.2021.1979645,
487,https://doi.org/10.1002/jcla.24018,https://doi.org/10.1002/jcla.24018,
488,https://doi.org/10.1002/art.41781,https://doi.org/10.1002/art.41781,
489,https://doi.org/10.1097/MPH.0000000000002292,https://doi.org/10.1097/MPH.0000000000002292,
490,https://doi.org/10.3390/medicina57100996,https://doi.org/10.3390/medicina57100996,
491,https://doi.org/10.2217/nnm-2021-0076,https://doi.org/10.2217/nnm-2021-0076,
492,https://doi.org/10.1109/TCYB.2021.3109881,https://doi.org/10.1109/TCYB.2021.3109881,
493,https://doi.org/10.3390/s21186311,https://doi.org/10.3390/s21186311,
494,https://doi.org/10.3390/s21186323,https://doi.org/10.3390/s21186323,
495,https://doi.org/10.2196/26025,https://doi.org/10.2196/26025,
496,https://doi.org/10.3390/diagnostics11091735,https://doi.org/10.3390/diagnostics11091735,
497,https://doi.org/10.1007/978-3-030-87202-1_44,https://doi.org/10.1007/978-3-030-87202-1_44,
498,https://doi.org/10.1111/ijlh.13681,https://doi.org/10.1111/ijlh.13681,
499,https://doi.org/10.3390/diagnostics11091732,https://doi.org/10.3390/diagnostics11091732,
500,https://doi.org/10.1155/2021/8439655,https://doi.org/10.1155/2021/8439655,
501,https://doi.org/10.1002/jbm4.10549,https://doi.org/10.1002/jbm4.10549,
502,https://doi.org/10.3390/jcm10184281,https://doi.org/10.3390/jcm10184281,
503,https://doi.org/10.3390/jcm10184263,https://doi.org/10.3390/jcm10184263,
504,https://doi.org/10.1364/BOE.432365,https://doi.org/10.1364/BOE.432365,
505,https://doi.org/10.3390/diagnostics11091725,https://doi.org/10.3390/diagnostics11091725,
506,https://doi.org/10.3390/e23091232,https://doi.org/10.3390/e23091232,
507,https://doi.org/10.3390/s21186291,https://doi.org/10.3390/s21186291,
508,https://doi.org/10.3390/ijerph18189873,https://doi.org/10.3390/ijerph18189873,
509,https://doi.org/10.3390/diagnostics11091714,https://doi.org/10.3390/diagnostics11091714,
510,https://doi.org/10.3390/diagnostics11091718,https://doi.org/10.3390/diagnostics11091718,
511,https://doi.org/10.3390/jpm11090934,https://doi.org/10.3390/jpm11090934,
512,https://doi.org/10.1002/ima.22654,https://doi.org/10.1002/ima.22654,
513,https://doi.org/10.3390/jimaging7090189,https://doi.org/10.3390/jimaging7090189,
514,https://doi.org/10.3390/diagnostics11091712,https://doi.org/10.3390/diagnostics11091712,
515,https://doi.org/10.3390/s21186263,https://doi.org/10.3390/s21186263,
516,https://doi.org/10.3390/s21186264,https://doi.org/10.3390/s21186264,
517,https://doi.org/10.3390/jpm11090928,https://doi.org/10.3390/jpm11090928,
518,https://doi.org/10.1002/dad2.12227,https://doi.org/10.1002/dad2.12227,
519,https://doi.org/10.3390/jcm10184245,https://doi.org/10.3390/jcm10184245,
520,https://doi.org/10.3390/s21186274,https://doi.org/10.3390/s21186274,
521,https://doi.org/10.3390/s21186246,https://doi.org/10.3390/s21186246,
522,https://doi.org/10.3390/s21186230,https://doi.org/10.3390/s21186230,
523,https://doi.org/10.3390/bios11090343,https://doi.org/10.3390/bios11090343,
524,https://doi.org/10.3390/s21186249,https://doi.org/10.3390/s21186249,
525,https://doi.org/10.3390/cancers13184674,https://doi.org/10.3390/cancers13184674,
526,https://doi.org/10.3390/cancers13184671,https://doi.org/10.3390/cancers13184671,
527,https://doi.org/10.3390/s21186210,https://doi.org/10.3390/s21186210,
528,https://doi.org/10.3390/ijerph18189768,https://doi.org/10.3390/ijerph18189768,
529,https://doi.org/10.3390/s21186202,https://doi.org/10.3390/s21186202,
530,https://doi.org/10.3390/curroncol28050307,https://doi.org/10.3390/curroncol28050307,
531,https://doi.org/10.3390/diagnostics11091690,https://doi.org/10.3390/diagnostics11091690,
532,https://doi.org/10.1002/ags3.12504,https://doi.org/10.1002/ags3.12504,
533,https://doi.org/10.7717/peerj-cs.671,https://doi.org/10.7717/peerj-cs.671,
534,https://doi.org/10.1364/BOE.434775,https://doi.org/10.1364/BOE.434775,
535,https://doi.org/10.3390/ijms22189970,https://doi.org/10.3390/ijms22189970,
536,https://doi.org/10.3390/cancers13184635,https://doi.org/10.3390/cancers13184635,
537,https://doi.org/10.3390/s21186189,https://doi.org/10.3390/s21186189,
538,https://doi.org/10.3390/diagnostics11091686,https://doi.org/10.3390/diagnostics11091686,
539,https://doi.org/10.3390/cells10092430,https://doi.org/10.3390/cells10092430,
540,https://doi.org/10.1259/bjr.20210221,https://doi.org/10.1259/bjr.20210221,
541,https://doi.org/10.2196/28028,https://doi.org/10.2196/28028,
542,https://doi.org/10.3390/diagnostics11091676,https://doi.org/10.3390/diagnostics11091676,
543,https://doi.org/10.1111/iwj.13691,https://doi.org/10.1111/iwj.13691,
544,https://doi.org/10.3390/diagnostics11091678,https://doi.org/10.3390/diagnostics11091678,
545,https://doi.org/10.3390/diagnostics11091677,https://doi.org/10.3390/diagnostics11091677,
546,https://doi.org/10.17235/reed.2021.7979/2021,https://doi.org/10.17235/reed.2021.7979/2021,
547,https://doi.org/10.1002/hbm.25660,https://doi.org/10.1002/hbm.25660,
548,https://doi.org/10.3390/s21186147,https://doi.org/10.3390/s21186147,
549,https://doi.org/10.1111/sltb.12800,https://doi.org/10.1111/sltb.12800,
550,https://doi.org/10.3390/cancers13184585,https://doi.org/10.3390/cancers13184585,
551,https://doi.org/10.2196/27798,https://doi.org/10.2196/27798,
552,https://doi.org/10.3390/cancers13184593,https://doi.org/10.3390/cancers13184593,
553,https://doi.org/10.3390/diagnostics11091672,https://doi.org/10.3390/diagnostics11091672,
554,https://doi.org/10.1155/2021/8036304,https://doi.org/10.1155/2021/8036304,
555,https://doi.org/10.3390/cancers13184559,https://doi.org/10.3390/cancers13184559,
556,https://doi.org/10.3390/diagnostics11091664,https://doi.org/10.3390/diagnostics11091664,
557,https://doi.org/10.3390/medicina57090956,https://doi.org/10.3390/medicina57090956,
558,https://doi.org/10.1111/jon.12927,https://doi.org/10.1111/jon.12927,
559,https://doi.org/10.1097/CCE.0000000000000529,https://doi.org/10.1097/CCE.0000000000000529,
560,https://doi.org/10.3390/s21186049,https://doi.org/10.3390/s21186049,
561,https://doi.org/10.3390/life11090940,https://doi.org/10.3390/life11090940,
562,https://doi.org/10.3390/polym13183041,https://doi.org/10.3390/polym13183041,
